Model, Rank_Median/Mean/STD, mean_RMSE/MAE_1234w, RMSE_1w/2w/3w/4w/5w/6w, MAE_1w/2w/3w/4w/5w/6w
QJHong-Encounter,  2.0 /  4.1 +-  3.9,   8.0% /  6.1%,   7.8% /  7.1% /  7.6% /  9.4% / 12.0% / 13.4%,   6.0% /  5.6% /  5.7% /  7.3% /  9.8% / 10.7%
UCLA-SuEIR,  3.0 /  8.1 +-  8.0,  16.2% / 12.2%,  12.0% / 14.1% / 17.3% / 21.3% / 25.3% / 29.2%,   8.5% / 10.6% / 13.2% / 16.4% / 19.8% / 23.1%
YYG-ParamSearch,  4.0 /  5.0 +-  4.3,  15.7% / 12.6%,  14.4% / 14.1% / 16.1% / 18.3% / 21.0% / 23.9%,  10.4% / 11.1% / 13.6% / 15.5% / 17.7% / 19.7%
Columbia_UNC-SurvCon,  5.0 /  6.0 +-  3.1,  11.4% /  9.5%,  10.2% / 10.2% / 11.4% / 13.7% / 14.4% / 15.3%,   8.5% /  8.5% /  9.3% / 11.8% / 12.6% / 13.7%
USC-SI_kJalpha,  5.0 /  7.1 +-  6.5,  12.3% /  9.2%,  12.4% / 11.4% / 12.1% / 13.5% / 15.7% / 18.9%,   9.7% /  8.4% /  8.5% / 10.1% / 12.5% / 15.8%
Baseline,  6.0 /  7.6 +-  4.9,  20.2% / 16.0%,  15.7% / 17.0% / 21.6% / 26.5% / 30.5% / 34.5%,  11.1% / 13.7% / 17.9% / 21.3% / 23.8% / 27.0%
CovidAnalytics-DELPHI,  6.0 / 10.8 +- 11.8,  17.7% / 14.6%,  21.0% / 19.2% / 16.2% / 14.5% / 14.0% / 15.2%,  17.4% / 15.9% / 13.3% / 11.8% / 11.3% / 12.7%
IowaStateLW-STEM,  8.0 / 10.1 +-  6.3,  23.5% / 17.9%,  27.0% / 22.4% / 21.4% / 23.0% / 26.1% / 27.9%,  20.6% / 18.6% / 16.3% / 16.0% / 19.2% / 21.0%
Karlen-pypm,  8.0 / 10.3 +-  5.9,  10.7% /  8.6%,   8.9% /  9.2% / 11.1% / 13.7% / 15.7% /-100.0%,   7.3% /  6.9% /  8.9% / 11.3% / 13.3% /-100.0%
OliverWyman-Navigator, 10.0 / 10.3 +-  4.3,   9.3% /  6.9%,  11.3% /  8.6% /  8.4% /  9.0% /-100.0% /-100.0%,   8.8% /  6.4% /  6.1% /  6.3% /-100.0% /-100.0%
IHME-CurveFit, 11.0 / 16.0 +- 12.6,  22.0% / 18.7%,  32.3% / 18.9% / 18.0% / 18.8% / 21.0% / 23.3%,  27.3% / 15.3% / 15.7% / 16.5% / 17.5% / 19.1%
JCB-PRM, 11.0 / 11.5 +-  7.4,   7.7% /  6.7%,   7.4% /  7.0% /  7.5% /  9.0% / 13.2% /-100.0%,   6.6% /  5.9% /  6.4% /  8.1% / 12.7% /-100.0%
UMass-MechBayes, 11.0 / 11.9 +-  5.7,  10.5% /  8.6%,  11.3% /  9.3% /  9.9% / 11.5% /-100.0% /-100.0%,   8.6% /  7.6% /  8.3% /  9.9% /-100.0% /-100.0%
COVIDhub-ensemble, 12.0 / 12.4 +-  4.5,  14.1% / 10.8%,  16.0% / 14.6% / 13.4% / 12.6% /-100.0% /-100.0%,  11.7% / 10.9% / 10.7% / 10.1% /-100.0% /-100.0%
GT-DeepCOVID, 12.0 / 12.9 +-  4.4,  23.9% / 12.8%,  39.6% / 22.0% / 16.9% / 16.9% /-100.0% /-100.0%,  16.2% / 11.4% / 11.1% / 12.4% /-100.0% /-100.0%
LNQ-ens1, 12.0 / 11.6 +-  2.2,   7.0% /  5.2%,   7.3% /  5.6% /  6.4% /  8.5% /-100.0% /-100.0%,   6.1% /  3.9% /  4.5% /  6.1% /-100.0% /-100.0%
JHUAPL-Bucky, 14.0 / 18.8 +- 13.5,  12.1% /  9.8%,  14.6% / 10.2% / 10.8% / 13.1% /-100.0% /-100.0%,  10.8% /  7.8% /  8.8% / 12.0% /-100.0% /-100.0%
PSI-DRAFT, 16.0 / 18.5 +- 10.1,  30.1% / 23.3%,  31.5% / 24.3% / 28.4% / 36.2% / 46.4% / 58.9%,  23.8% / 19.8% / 22.4% / 27.3% / 33.2% / 40.5%
COVIDhub-baseline, 17.0 / 16.4 +-  4.8,  23.3% / 18.7%,  19.3% / 20.3% / 24.7% / 28.7% /-100.0% /-100.0%,  14.0% / 17.3% / 20.3% / 23.2% /-100.0% /-100.0%
Covid19Sim-Simulator, 17.0 / 17.5 +-  6.6,  45.4% / 36.4%,  75.4% / 44.0% / 33.2% / 29.0% / 28.0% / 28.1%,  60.6% / 36.2% / 26.3% / 22.6% / 23.0% / 22.7%
CU-select, 18.0 / 16.6 +-  8.1,  38.7% / 25.1%,  27.9% / 32.9% / 42.5% / 51.6% / 30.4% / 51.0%,  19.5% / 20.8% / 25.7% / 34.2% / 29.0% / 44.1%
JHU_IDD-CovidSP, 18.0 / 17.6 +-  7.7,  32.7% / 24.6%,  23.0% / 28.7% / 37.3% / 42.0% / 33.4% /-100.0%,  20.3% / 19.6% / 26.8% / 31.7% / 28.1% /-100.0%
SteveMcConnell-CovidComplete, 18.0 / 18.7 +-  3.9,   8.6% /  7.2%,   9.5% /  9.2% /  8.5% /  7.1% /-100.0% /-100.0%,   8.2% /  7.2% /  7.3% /  6.0% /-100.0% /-100.0%
STH-3PU, 19.0 / 16.8 +- 10.0,  39.0% / 26.5%,  29.7% / 34.8% / 41.9% / 49.5% / 57.2% / 61.8%,  20.9% / 23.3% / 28.2% / 33.6% / 38.4% / 41.0%
UA-EpiCovDA, 19.0 / 20.0 +-  5.0,  39.4% / 24.2%,  45.8% / 39.8% / 38.2% / 33.9% /-100.0% /-100.0%,  24.6% / 22.0% / 24.5% / 25.9% /-100.0% /-100.0%
NotreDame-mobility, 19.5 / 20.2 +-  8.4,  29.4% / 24.1%,  38.0% / 28.9% / 26.2% / 24.6% / 23.8% / 24.7%,  30.2% / 23.8% / 21.8% / 20.5% / 21.0% / 23.0%
MOBS-GLEAM_COVID, 20.0 / 16.8 +-  9.0,  16.6% / 13.0%,  12.5% / 13.8% / 17.8% / 22.3% /-100.0% /-100.0%,  10.6% / 10.9% / 13.5% / 16.8% /-100.0% /-100.0%
DDS-NBDS, 23.0 / 23.1 +-  7.2,  13.4% / 10.2%,   8.6% / 10.7% / 14.7% / 19.5% /-100.0% /-100.0%,   6.8% /  8.6% / 10.2% / 15.1% /-100.0% /-100.0%
MSRA-DeepST, 23.5 / 23.5 +-  1.5, -100.0% /-100.0%, -100.0% /-100.0% /-100.0% /-100.0% /-100.0% /-100.0%, -100.0% /-100.0% /-100.0% /-100.0% /-100.0% /-100.0%
CEID-Walk, 24.0 / 24.7 +-  4.9,  10.2% /  8.9%,   8.5% / 10.1% / 10.5% / 11.9% /-100.0% /-100.0%,   7.4% /  8.7% /  9.5% / 10.1% /-100.0% /-100.0%
MIT_CritData-GBCF, 24.0 / 25.1 +-  6.5,  10.1% /  9.4%,   5.1% /  7.4% / 12.6% / 15.5% /-100.0% /-100.0%,   4.3% /  6.2% / 11.7% / 15.4% /-100.0% /-100.0%
USACE-ERDC_SEIR, 24.0 / 23.1 +- 13.6,  46.3% / 34.3%,  78.3% / 37.5% / 34.0% / 35.2% / 37.2% / 38.9%,  45.8% / 31.4% / 30.0% / 30.0% / 31.2% / 31.9%
LANL-GrowthRate, 27.5 / 21.1 +- 14.8,  28.4% / 25.3%,  27.6% / 27.4% / 28.3% / 30.4% / 32.9% / 35.5%,  24.3% / 24.8% / 25.5% / 26.8% / 28.3% / 31.7%
UT-Mobility, 28.0 / 22.5 +- 13.5,  28.5% / 21.9%,  19.0% / 22.8% / 30.4% / 41.9% /-100.0% /-100.0%,  16.7% / 18.2% / 22.4% / 30.1% /-100.0% /-100.0%
UCSD_NEU-DeepGLEAM, 29.0 / 24.7 +-  5.5,  17.1% / 14.6%,  14.6% / 17.0% / 18.2% / 18.6% /-100.0% /-100.0%,  12.7% / 14.4% / 15.3% / 16.0% /-100.0% /-100.0%
epiforecasts-ensemble1, 31.0 / 31.7 +-  7.2,  53.5% / 45.5%,  70.3% / 47.9% / 46.9% / 48.8% /-100.0% /-100.0%,  56.7% / 44.0% / 40.5% / 40.8% /-100.0% /-100.0%
RPI_UW-Mob_Collision, 32.0 / 28.5 +-  9.3,  21.7% / 16.0%,  10.8% / 17.9% / 24.9% / 33.1% /-100.0% /-100.0%,   9.5% / 13.9% / 18.2% / 22.2% /-100.0% /-100.0%
UCM_MESALab-FoGSEIR, 32.0 / 29.5 +-  7.8,  29.2% / 27.3%,  42.4% / 29.3% / 23.6% / 21.4% / 19.5% /-100.0%,  39.1% / 28.1% / 22.5% / 19.5% / 18.5% /-100.0%
UMich-RidgeTfReg, 32.5 / 30.5 +-  8.1,  29.8% / 26.9%,  23.8% / 27.3% / 32.1% / 36.0% /-100.0% /-100.0%,  19.8% / 24.1% / 29.6% / 33.9% /-100.0% /-100.0%
WalmartLabsML-LogForecasting, 35.0 / 37.2 +-  4.2,  26.7% / 26.3%,  23.6% / 26.0% / 27.6% / 29.5% / 31.2% / 32.8%,  23.1% / 25.7% / 27.3% / 29.1% / 30.7% / 32.1%
Geneva-DetGrowth, 36.0 / 32.5 +-  9.8, -70.5% /-71.5%,  18.0% /-100.0% /-100.0% /-100.0% /-100.0% /-100.0%,  13.8% /-100.0% /-100.0% /-100.0% /-100.0% /-100.0%
RobertWalraven-ESG, 36.5 / 35.4 +-  5.3,  48.0% / 44.5%,  45.0% / 42.2% / 49.2% / 55.6% / 49.1% / 51.3%,  39.8% / 40.5% / 47.0% / 50.7% / 48.7% / 50.9%
IBF-TimeSeries, 38.0 / 34.4 +-  8.5,  51.0% / 50.5%,  93.8% / 45.7% / 34.8% / 29.9% / 23.8% /-100.0%,  93.1% / 45.1% / 34.1% / 29.9% / 23.8% /-100.0%
IQVIA_ACOE-STAN, 41.0 / 39.1 +-  4.2, -46.9% /-47.3%,   5.6% /  6.9% /-100.0% /-100.0% /-100.0% /-100.0%,   4.6% /  6.1% /-100.0% /-100.0% /-100.0% /-100.0%
TTU-squider, 44.5 / 41.8 +-  7.0, 126.2% /110.8%, 210.2% /135.1% /120.4% / 38.9% /-100.0% /-100.0%, 184.5% /116.8% /103.0% / 38.9% /-100.0% /-100.0%
